Region/country/area,Indicator,2019,2020,2021,2022,2023,2024
Afghanistan,RE share of electricity capacity (%),59.23,59.2,60.2,65.39,65.39,65.39
Afghanistan,RE share of electricity generation (%),86.85,87.56,80.56,77.93,82.95,-
Albania,RE share of electricity capacity (%),95.69,96.09,96.27,96.36,96.53,96.65
Albania,RE share of electricity generation (%),100,100,100,100,100,-
Algeria,RE share of electricity capacity (%),2.47,2.31,1.97,2.22,2.16,2.09
Algeria,RE share of electricity generation (%),1.07,1.1,0.95,0.95,0.97,-
American Samoa,RE share of electricity capacity (%),10.8,10.8,10.8,13.21,13.21,12.85
American Samoa,RE share of electricity generation (%),4.28,3.7,3.12,3.05,3.05,-
Andorra,RE share of electricity capacity (%),96.89,96.95,97.02,97.09,97.23,97.23
Andorra,RE share of electricity generation (%),96.61,97.39,93.27,94.06,91.35,-
Angola,RE share of electricity capacity (%),59.39,61.6,61.6,63.3,63.44,63.73
Angola,RE share of electricity generation (%),72.85,80.51,73.99,76.3,76.34,-
Anguilla,RE share of electricity capacity (%),6.08,6.08,6.08,6.08,6.08,6.08
Anguilla,RE share of electricity generation (%),0,0,0,0,0,-
Antigua and Barbuda,RE share of electricity capacity (%),9.8,14.64,19.2,19.2,12.42,12.42
Antigua and Barbuda,RE share of electricity generation (%),3.69,4.95,6.1,6.83,6.81,-
Argentina,RE share of electricity capacity (%),31.2,32.94,34.46,34.66,35.24,34.98
Argentina,RE share of electricity generation (%),25.25,25.79,24.41,31.79,39.68,-
Armenia,RE share of electricity capacity (%),37.91,38.53,37.1,38.46,44.1,45.2
Armenia,RE share of electricity generation (%),31.37,23.67,30.54,36.69,27.04,-
Aruba,RE share of electricity capacity (%),14.81,14.81,14.81,17.18,17.18,16.25
Aruba,RE share of electricity generation (%),19.41,21.13,20.06,19.79,18.41,-
Australia,RE share of electricity capacity (%),38.26,42.23,45.02,48.07,49.56,52.5
Australia,RE share of electricity generation (%),19.57,22.45,26.5,30.67,33.6,-
Austria,RE share of electricity capacity (%),80.2,80.28,78.66,82.51,83.73,84.96
Austria,RE share of electricity generation (%),73.6,76.39,74.6,72.85,80.13,-
Azerbaijan,RE share of electricity capacity (%),16.87,17,16.52,16.61,20.28,21.29
Azerbaijan,RE share of electricity generation (%),7.33,5.47,5.8,6.7,7.24,-
Bahamas (the),RE share of electricity capacity (%),0.68,0.7,1.24,1.73,1.73,2.35
Bahamas (the),RE share of electricity generation (%),0.71,0.87,1,1.19,1.39,-
Bahrain,RE share of electricity capacity (%),0.12,0.12,0.22,0.49,0.6,0.69
Bahrain,RE share of electricity generation (%),0.06,0.06,0.11,0.23,0.25,-
Bangladesh,RE share of electricity capacity (%),2.59,2.62,3.26,3.15,3.6,3.98
Bangladesh,RE share of electricity generation (%),1.52,1.5,1.52,1.7,2.08,-
Barbados,RE share of electricity capacity (%),11.17,15.69,19.48,19.16,47.62,19.16
Barbados,RE share of electricity generation (%),3.8,5.82,7.07,8.4,9.46,-
Belarus,RE share of electricity capacity (%),4.05,4.77,4.34,5.45,5.48,4.84
Belarus,RE share of electricity generation (%),2.5,3.49,3.37,3.24,2.93,-
Belgium,RE share of electricity capacity (%),39.47,43.62,45.02,48.97,54.18,56.71
Belgium,RE share of electricity generation (%),20.8,26.23,22.63,25.46,32.84,-
Belize,RE share of electricity capacity (%),50.09,50.1,50.1,50.11,50.12,39.88
Belize,RE share of electricity generation (%),62.65,95.44,81.04,89.72,77.28,-
Benin,RE share of electricity capacity (%),1.41,1.75,2.12,10.12,10.62,10.62
Benin,RE share of electricity generation (%),0.42,0.52,0.63,3.28,3.45,-
Bhutan,RE share of electricity capacity (%),99.71,99.64,99.64,99.64,99.65,99.66
Bhutan,RE share of electricity generation (%),100,100,100,100,100,-
Bolivia (Plurinational State of),RE share of electricity capacity (%),37.33,30.53,31.56,41.19,32.81,32.56
Bolivia (Plurinational State of),RE share of electricity generation (%),36.4,35.7,38.25,36.54,30.6,-
"Bonaire, Sint Eustatius and Saba",RE share of electricity capacity (%),38.97,32.55,32.55,32.55,33.91,39.65
"Bonaire, Sint Eustatius and Saba",RE share of electricity generation (%),28.43,22.74,24.14,22.96,23.62,-
Bosnia and Herzegovina,RE share of electricity capacity (%),42.2,42.49,43.53,44.09,45.41,46.62
Bosnia and Herzegovina,RE share of electricity generation (%),36.55,29.04,38.77,32.04,43.03,-
Botswana,RE share of electricity capacity (%),0.64,0.64,0.68,0.68,1.11,1.11
Botswana,RE share of electricity generation (%),0.18,0.26,0.25,0.23,0.22,-
Brazil,RE share of electricity capacity (%),83.29,83.01,83.34,85.01,85.85,86.85
Brazil,RE share of electricity generation (%),81.41,83.15,77.35,87.7,88.99,-
British Virgin Islands,RE share of electricity capacity (%),2.76,3.13,3.5,3.55,5.01,5.01
British Virgin Islands,RE share of electricity generation (%),2.02,2.04,2.18,2.31,2.28,-
Brunei Darussalam,RE share of electricity capacity (%),0.12,0.12,0.4,0.4,0.41,0.42
Brunei Darussalam,RE share of electricity generation (%),0.02,0.03,0.1,0.1,0.1,-
Bulgaria,RE share of electricity capacity (%),38.46,39.7,40.43,42.23,47.44,51.19
Bulgaria,RE share of electricity generation (%),16.9,18.32,21.67,19.09,24.99,-
Burkina Faso,RE share of electricity capacity (%),21.14,21.23,19.15,23.99,34.92,37.85
Burkina Faso,RE share of electricity generation (%),25.17,27.87,24.4,23.79,24.52,-
Burundi,RE share of electricity capacity (%),51.77,51.83,54.83,60.13,60.33,60.33
Burundi,RE share of electricity generation (%),64.65,75.83,68.32,72.97,95.62,-
Cabo Verde,RE share of electricity capacity (%),23.48,22.75,23.67,23.2,25.1,26.84
Cabo Verde,RE share of electricity generation (%),18.66,16.82,18.27,16.82,15.97,-
Cambodia,RE share of electricity capacity (%),61.25,56.48,58.05,52.79,47.92,52.66
Cambodia,RE share of electricity generation (%),49.05,49.65,59.13,65.78,42.62,-
Cameroon,RE share of electricity capacity (%),54.06,54.09,54.42,54.46,55.51,55.51
Cameroon,RE share of electricity generation (%),75.93,76.73,76.78,76.78,77.05,-
Canada,RE share of electricity capacity (%),67.39,67.08,69.07,70.19,70.05,70.75
Canada,RE share of electricity generation (%),65.86,67.03,67.36,68.81,66.17,-
Cayman Islands,RE share of electricity capacity (%),6.09,6.86,7.31,7.13,7.1,6.74
Cayman Islands,RE share of electricity generation (%),2.39,2.81,3.05,2.99,2.84,-
Central African Republic (the),RE share of electricity capacity (%),46.53,46.59,21.04,21.04,45.15,45.15
Central African Republic (the),RE share of electricity generation (%),96.47,96.47,96.47,96.47,97.46,-
Chad,RE share of electricity capacity (%),1.28,1.47,1.64,1.65,1.66,1.69
Chad,RE share of electricity generation (%),4.61,5.33,5.79,5.83,5.7,-
Chile,RE share of electricity capacity (%),41.77,42.95,46.78,52.09,60.72,63.22
Chile,RE share of electricity generation (%),46.38,48.39,48.58,55.02,63.2,-
China,RE share of electricity capacity (%),37.74,40.72,42.81,45.07,49.77,54.27
China,RE share of electricity generation (%),26.46,27.62,28.15,29.66,30.06,-
"China, Hong Kong Special Administrative Region",RE share of electricity capacity (%),1.37,1.36,1.37,2.26,3.58,3.39
"China, Hong Kong Special Administrative Region",RE share of electricity generation (%),0.31,0.48,0.71,1,1,-
Chinese Taipei,RE share of electricity capacity (%),13.33,16,19.01,22.3,27.52,30.56
Chinese Taipei,RE share of electricity generation (%),4.9,4.79,5.4,7.66,8.9,-
Colombia,RE share of electricity capacity (%),69.78,69.51,69.55,71.19,69.71,70.38
Colombia,RE share of electricity generation (%),70.11,65.54,74.38,75.58,67.2,-
Comoros (the),RE share of electricity capacity (%),10.79,10.74,18.21,17.18,17.3,17.3
Comoros (the),RE share of electricity generation (%),3.22,3.18,8.75,7.97,8.05,-
Congo (the),RE share of electricity capacity (%),34.64,27.53,27.53,27.54,27.55,26.67
Congo (the),RE share of electricity generation (%),40.67,40.67,40.67,40.68,40.68,-
Cook Islands (the),RE share of electricity capacity (%),23.29,23.29,23.29,23.29,23.12,23.12
Cook Islands (the),RE share of electricity generation (%),25.06,26.21,21.14,19.14,21.54,-
Costa Rica,RE share of electricity capacity (%),86.9,86.82,88.19,89.17,89.35,85.89
Costa Rica,RE share of electricity generation (%),99.16,99.8,99.98,99.28,94.96,-
Croatia,RE share of electricity capacity (%),65.12,69.81,71.62,72.07,73.98,77.08
Croatia,RE share of electricity generation (%),65.41,63.88,69.22,62.94,69.71,-
Cuba,RE share of electricity capacity (%),9.29,11.61,11.96,12.61,12,12.16
Cuba,RE share of electricity generation (%),4.38,4.98,5.28,4.96,4.69,-
Curaçao,RE share of electricity capacity (%),22.47,22.85,22.85,22.85,22.89,29.17
Curaçao,RE share of electricity generation (%),26.72,24.18,24.1,22.44,21.48,-
Cyprus,RE share of electricity capacity (%),17.68,21.06,24.47,28.45,33.39,37.43
Cyprus,RE share of electricity generation (%),10.01,12.3,15.13,16.78,20.51,-
Czechia,RE share of electricity capacity (%),19.76,20.57,21.38,22.35,25.06,27.9
Czechia,RE share of electricity generation (%),11.55,12.7,12.52,12.69,14.48,-
Côte d'Ivoire,RE share of electricity capacity (%),39.46,39.52,38.86,34.66,31.45,31.45
Côte d'Ivoire,RE share of electricity generation (%),32.84,30.17,23.06,23.65,24.23,-
Democratic People's Republic of Korea (the),RE share of electricity capacity (%),59.11,59.55,59.66,59.7,59.72,59.79
Democratic People's Republic of Korea (the),RE share of electricity generation (%),46.41,53.54,63.33,63.09,63.36,-
Democratic Republic of the Congo (the),RE share of electricity capacity (%),98.8,98.8,98.8,97.51,97.65,88.62
Democratic Republic of the Congo (the),RE share of electricity generation (%),99.1,99.94,99.98,99.96,99.95,-
Denmark,RE share of electricity capacity (%),61.32,63.78,67.12,69.18,70.21,75.45
Denmark,RE share of electricity generation (%),78.17,81.61,78.96,81.18,86.6,-
Djibouti,RE share of electricity capacity (%),0.35,0.35,14.24,14.24,39.54,39.54
Djibouti,RE share of electricity generation (%),0.76,0.56,35.93,35.39,35.03,-
Dominica,RE share of electricity capacity (%),26.34,24.96,24.96,27.57,30.15,30.17
Dominica,RE share of electricity generation (%),22.27,20.38,20.29,23.17,19.29,-
Dominican Republic (the),RE share of electricity capacity (%),25.77,26.45,28.26,31.17,33.94,37.44
Dominican Republic (the),RE share of electricity generation (%),12.69,15.87,17.23,17.82,17.17,-
Ecuador,RE share of electricity capacity (%),60.76,60.82,60.34,61.12,61.2,60.24
Ecuador,RE share of electricity generation (%),78.11,79.74,81,76.11,73.4,-
Egypt,RE share of electricity capacity (%),9.74,10.03,10.5,10.5,11.16,12.67
Egypt,RE share of electricity generation (%),8.97,12.18,12.31,12.23,11.79,-
El Salvador,RE share of electricity capacity (%),65.91,67.38,68.47,59.73,61.5,61.58
El Salvador,RE share of electricity generation (%),71.49,84.73,86.08,78.29,61.67,-
Equatorial Guinea,RE share of electricity capacity (%),31.75,31.75,31.73,31.7,31.7,31.7
Equatorial Guinea,RE share of electricity generation (%),45.72,45.23,43.67,43.22,34.49,-
Eritrea,RE share of electricity capacity (%),11.49,11.49,11.19,11.06,11.06,11.06
Eritrea,RE share of electricity generation (%),12.71,12.37,11.75,11.16,11.16,-
Estonia,RE share of electricity capacity (%),26.06,30.27,42.03,44.83,51.07,61.26
Estonia,RE share of electricity generation (%),28.13,48.87,39.95,31.96,48.83,-
Eswatini,RE share of electricity capacity (%),94.45,94.45,94.74,94.74,95.23,95.23
Eswatini,RE share of electricity generation (%),98.45,98.48,98.6,98.71,98.99,-
Ethiopia,RE share of electricity capacity (%),97.72,97.84,97.86,98.17,98.25,98.37
Ethiopia,RE share of electricity generation (%),100,100,100,100,100,-
Falkland Islands (Malvinas),RE share of electricity capacity (%),30.78,19.91,19.91,19.91,19.91,19.96
Falkland Islands (Malvinas),RE share of electricity generation (%),29.3,23.9,24.45,25.19,24.84,-
Faroe Islands,RE share of electricity capacity (%),40.38,35.96,35.89,43.8,48.35,48.81
Faroe Islands,RE share of electricity generation (%),40.43,38.69,38.08,52.21,50.26,-
Fiji,RE share of electricity capacity (%),55.73,55.76,56.65,56.7,56.81,48.83
Fiji,RE share of electricity generation (%),54.5,59.79,60.09,58.33,52.14,-
Finland,RE share of electricity capacity (%),44.9,50.02,52.35,60.53,59.19,62.77
Finland,RE share of electricity generation (%),46.44,51.87,52.93,53.57,51.88,-
France,RE share of electricity capacity (%),38.71,40.12,41.51,42.48,44.87,47.42
